11.95,55.84,169.32,594.13
41.47,143.41,156.21,1035.06
80.52,147.24,170.8,1192.46
90.75,68.27,103.36,748.45
90.75,54.85,168.01,834.8
60.85,116.02,153.74,956.57
47.31,129.17,117.35,894.95
30.68,76.67,125.39,641.94
85.56,135.77,135.79,1098.7
97.02,81.97,129.18,876.64
11.31,124.42,123.17,783.03
33.14,50.66,179.56,677.0
95.62,140.21,177.69,1207.35
1.94,85.05,174.7,701.98
84.38,85.93,199.02,1016.17
69.72,66.13,124.18,724.67
3.15,72.58,103.97,512.97
91.02,128.87,153.71,1117.36
51.11,145.09,134.57,1030.72
48.13,126.63,156.76,970.2
26.56,130.08,154.02,922.62
27.7,97.06,130.97,725.51
54.45,51.18,125.58,640.4
72.57,62.81,126.22,737.23
43.55,111.79,191.95,969.26
32.46,87.69,122.89,692.73
63.41,84.37,120.21,782.21
66.34,108.8,109.55,875.05
55.6,65.54,110.81,643.71
32.3,59.98,179.81,704.66
74.68,140.02,141.75,1058.37
29.72,143.74,167.8,993.34
2.28,65.61,119.91,537.92
42.6,84.59,116.45,705.07
74.13,111.55,171.75,1026.79
3.28,88.27,188.93,766.76
80.4,113.15,112.83,918.86
22.58,67.67,145.03,653.43
99.3,71.59,190.81,971.24
66.28,94.39,127.16,831.82
46.65,146.19,147.45,1041.47
45.36,127.9,188.19,1053.78
32.6,88.11,147.6,768.45
15.06,123.58,130.21,800.26
45.67,61.57,137.37,687.16
16.2,149.33,140.05,929.38
50.35,144.64,190.45,1129.59
56.3,139.89,182.05,1091.43
96.87,127.16,169.06,1149.96
10.25,143.71,142.57,885.46
17.62,96.31,139.05,741.55
12.38,61.6,145.44,566.5
13.27,52.55,161.66,563.62
75.68,110.33,117.64,924.01
13.56,137.87,135.26,862.74
47.23,114.62,104.87,816.13
48.86,84.29,102.23,691.47
44.84,100.42,145.66,852.16
61.67,101.66,189.05,961.1
71.0,135.17,154.05,1072.53
10.15,66.93,114.94,519.84
62.86,78.72,176.17,855.21
10.33,65.56,169.91,624.55
5.79,111.73,104.57,677.02
59.45,88.69,130.59,800.87
70.25,109.36,131.72,932.11
62.4,140.9,157.43,1092.84
43.15,107.9,148.84,871.66
82.57,119.91,102.93,927.48
25.87,101.78,147.64,778.29
17.33,88.66,162.98,738.44
23.79,146.57,160.75,972.27
58.63,85.21,144.86,821.03
30.75,97.76,103.37,697.44
46.43,82.5,176.89,846.94
90.92,75.25,125.9,832.87
33.55,113.48,195.79,946.37
31.1,146.64,131.77,948.38
57.53,139.72,165.36,1056.4
41.76,143.32,138.84,967.41
25.08,66.21,186.55,717.55
54.0,140.54,141.49,1033.15
97.6,100.56,154.68,1004.8
32.11,110.58,179.17,903.86
42.58,149.48,196.76,1144.4
92.93,62.97,192.9,930.75
31.57,61.69,161.1,679.57
54.84,97.49,112.49,808.78
37.38,50.18,196.75,725.06
53.55,128.85,182.13,1032.83
89.81,116.22,129.87,995.24
99.27,122.04,177.04,1169.85
16.13,113.63,132.33,764.01
70.85,122.36,152.05,1021.38
61.33,100.54,133.74,877.28
5.96,131.84,188.93,920.2
57.19,73.72,128.13,736.59
20.05,91.19,190.4,806.93
5.04,124.06,162.81,864.42
58.68,74.6,113.85,710.57
94.63,104.85,152.46,1026.28
30.44,130.47,141.23,908.61
45.32,57.26,110.58,576.77
70.4,106.48,170.3,995.92
35.42,100.1,179.36,865.33
28.41,108.26,167.14,867.45
66.41,144.34,128.58,1034.21
80.04,78.72,137.92,823.71
40.87,86.81,167.15,816.78
57.29,94.48,145.42,855.16
50.34,72.73,154.01,753.92
43.25,58.68,146.7,665.41
17.75,117.91,135.45,791.04
84.3,142.57,128.89,1076.83
12.52,66.3,176.26,657.43
90.6,86.15,119.07,866.46
90.59,109.23,141.5,1003.33
68.82,69.13,192.47,880.87
47.62,120.1,156.91,956.18
58.79,123.09,142.03,982.57
65.51,75.5,144.3,788.83
9.01,112.06,188.46,869.96
47.03,102.17,113.23,779.65
37.47,64.73,143.59,680.67
74.89,143.57,115.3,1027.96
25.97,53.22,127.5,558.68
28.14,90.08,140.51,752.43
86.59,55.19,151.25,790.39
53.17,126.36,191.22,1052.51
56.95,64.79,152.9,758.79
34.73,98.39,183.92,893.78
72.16,98.83,104.29,846.08
92.71,129.71,171.25,1161.82
71.95,72.86,116.72,762.11
70.97,113.7,137.61,958.01
92.84,73.18,154.43,909.52
41.02,67.54,136.3,687.99
69.95,125.49,170.81,1065.85
27.6,87.26,130.33,713.1
40.39,115.49,156.43,914.07
38.31,109.51,145.77,864.18
25.94,87.54,156.25,768.28
82.6,93.24,179.06,992.65
41.92,73.32,166.65,781.13
40.75,132.96,108.12,883.74
89.32,139.29,122.38,1083.21
15.8,144.87,131.59,894.65
34.22,132.24,199.3,1048.7
68.86,119.96,126.94,952.4
88.74,72.11,195.15,939.39
89.15,54.85,199.01,884.15
85.0,127.73,178.93,1153.72
19.95,65.68,105.64,563.03
35.93,99.38,153.78,830.41
42.46,58.91,163.48,714.58
18.51,54.84,192.63,690.13
33.59,130.47,100.15,821.12
23.82,99.44,146.16,757.34
89.74,69.98,194.34,930.85
71.64,104.78,134.04,899.82
68.55,111.37,169.47,982.65
26.74,77.77,165.36,728.79
9.77,133.76,154.83,880.08
21.88,57.52,116.37,558.45
23.48,70.5,105.81,593.32
50.91,75.47,120.79,687.49
43.75,98.79,187.79,923.51
58.47,106.54,153.63,930.27
8.9,134.09,116.29,794.97
18.2,133.95,158.17,907.93
92.84,130.1,150.73,1097.6
89.15,67.37,154.76,875.54
81.65,56.76,163.42,801.14
8.41,125.75,198.46,949.88
66.21,73.53,188.49,896.68
99.19,139.27,145.33,1156.36
79.64,98.93,141.14,915.97
92.75,136.08,152.25,1122.67
95.17,89.24,177.47,989.39
92.58,113.4,190.46,1135.16
24.86,57.35,137.56,578.43
27.17,119.52,105.9,792.41
96.09,103.53,153.2,1019.76
38.84,66.23,117.47,625.46
64.44,53.82,182.82,781.77
6.95,103.44,142.44,723.38
71.53,89.65,119.51,808.02
72.08,107.74,163.88,983.77
32.36,102.38,155.81,823.73
73.32,93.28,133.26,876.19
22.07,76.55,101.4,569.07
54.49,120.93,101.74,863.39
86.52,93.71,100.01,848.87
26.64,105.35,199.05,894.67
34.06,111.74,115.5,784.93
37.67,132.76,138.47,945.38
64.55,78.95,167.39,849.39
97.63,105.15,106.24,937.34
12.02,56.88,116.05,496.19
16.32,89.43,105.32,625.34
25.21,89.31,142.68,734.66
42.65,61.43,118.64,619.03
33.35,147.21,103.44,897.83
14.72,137.97,136.63,864.57
9.18,82.26,183.32,721.71
70.57,98.32,146.1,912.06
85.02,104.57,175.63,1026.29
17.5,108.53,154.36,798.61
70.59,126.68,115.09,961.29
57.97,138.15,197.59,1125.44
32.0,141.17,186.16,1056.26
3.67,140.01,111.93,813.04
68.11,127.49,153.89,1013.46
9.71,103.29,179.78,798.01
82.61,68.07,168.51,861.89
41.74,63.87,105.47,586.84
66.02,111.14,162.29,962.59
28.53,73.59,163.4,731.2
21.35,114.7,172.37,881.35
72.71,65.25,166.09,825.27
97.67,75.33,182.83,957.89
18.04,131.71,109.99,830.68
52.88,81.83,185.16,857.27
26.17,139.28,110.4,853.74
27.21,79.31,109.67,626.28
42.32,133.45,133.91,936.43
41.96,72.39,131.83,678.5
13.22,74.14,163.62,678.07
8.56,98.27,194.18,825.5
40.16,145.21,149.31,997.86
79.31,115.45,195.25,1083.97
83.95,102.99,124.51,914.12
3.35,78.48,182.45,680.57
83.99,126.92,158.0,1093.2
45.51,102.24,170.3,897.04
18.88,121.24,157.06,857.55
26.41,52.2,146.74,607.5
63.22,93.61,184.97,957.77
66.55,94.05,130.22,840.38
43.26,95.84,149.01,806.27
48.22,99.58,152.13,867.49
52.87,123.75,149.6,977.83
78.46,81.98,175.85,943.82
46.64,103.72,130.47,826.25
73.31,83.29,187.72,925.49
5.76,109.22,113.39,703.6
15.71,57.64,181.3,640.22
68.28,75.68,110.06,749.4
84.02,79.86,193.03,955.77
77.19,103.35,165.51,991.46
14.36,147.16,190.36,1025.21
45.8,132.49,144.74,970.55
2.32,59.01,186.61,631.18
50.32,145.86,174.44,1099.07
17.8,84.43,186.21,769.48
24.28,124.39,133.58,831.76
54.18,53.94,187.27,760.2
47.55,117.97,169.77,961.4
48.57,90.72,197.92,900.76
55.8,99.86,162.63,901.53
74.3,80.68,113.15,786.27
37.22,121.92,132.88,873.34
15.92,54.86,185.87,643.88
28.52,67.38,192.51,740.89
20.47,109.1,154.53,826.17
46.05,89.14,107.83,740.19
15.15,82.43,160.7,686.92
73.22,78.95,194.98,926.59
41.12,52.34,189.63,720.85
20.58,109.46,133.27,758.05
79.02,75.85,100.65,759.61
7.11,80.16,119.25,577.55
11.72,73.21,185.15,694.4
67.06,64.38,147.73,765.0
26.57,55.75,157.96,644.26
60.95,91.88,131.88,825.8
83.0,52.1,130.84,745.08
48.2,141.91,194.32,1120.04
28.75,129.27,148.23,912.92
35.7,131.84,101.87,862.75
74.44,119.82,190.09,1091.87
90.41,64.46,158.31,873.16
62.0,104.77,164.62,935.91
47.81,66.66,165.26,751.57
47.8,63.16,128.98,668.42
93.05,96.63,170.71,1030.18
45.2,79.25,143.25,743.97
79.76,100.08,122.02,879.75
18.87,78.09,143.48,680.56
32.15,79.77,125.49,681.82
57.1,123.97,173.43,1033.82
11.49,60.07,144.93,566.28
35.18,78.33,138.2,700.56
61.45,90.18,117.34,798.37
97.54,120.83,144.82,1070.99
3.12,101.09,120.36,656.6
47.91,116.67,116.18,858.81
45.54,52.08,153.56,655.64
28.34,92.41,118.38,714.37
24.49,95.98,124.58,730.12
37.41,51.62,135.82,584.12
32.09,112.4,147.9,837.63
53.77,119.11,167.26,998.49
41.45,84.37,126.7,710.97
93.88,121.56,117.1,1006.67
13.01,57.33,130.69,544.56
7.36,55.85,193.52,641.87
11.76,149.71,189.16,1033.56
99.29,104.88,159.44,1045.11
31.2,75.49,165.94,756.24
98.35,135.37,104.3,1062.76
63.92,112.97,172.52,1018.01
97.5,81.48,119.43,876.98
16.73,104.18,193.84,853.71
47.85,57.67,107.37,580.94
32.44,84.31,162.05,774.2
91.3,64.56,120.3,778.9
38.5,95.73,161.34,818.04
58.74,65.0,184.64,799.6
57.8,53.24,111.65,611.44
59.19,92.81,178.59,927.65
54.32,137.07,170.4,1058.97
51.15,103.73,164.9,910.96
34.55,82.42,146.44,730.57
81.7,56.49,137.86,748.08
38.46,122.57,145.15,896.66
85.82,77.45,117.99,793.47
93.62,60.38,174.94,900.77
4.41,96.66,121.37,634.28
62.11,110.67,131.8,902.96
35.27,100.3,118.0,752.35
97.54,51.04,101.98,699.23
20.14,127.45,181.04,951.7
84.49,70.19,130.73,787.64
84.4,130.87,127.99,1039.09
53.09,60.18,177.12,747.9
80.81,70.36,185.8,899.93
8.7,67.81,152.07,614.69
83.32,66.19,105.32,722.37
28.72,75.88,184.56,765.42
87.21,104.08,183.15,1074.01
12.36,69.66,195.71,703.08
61.02,126.41,185.86,1061.12
51.04,118.88,131.41,910.45
39.21,145.62,166.16,1050.09
58.65,96.94,160.85,910.95
97.48,60.64,173.51,887.04
43.54,147.26,189.81,1099.95
52.07,62.24,117.55,657.9
91.27,88.47,198.01,1025.36
78.39,131.25,110.14,978.18
7.66,89.7,121.58,641.32
27.06,78.26,178.87,755.78
61.43,50.08,155.11,709.97
52.75,75.68,109.25,704.3
95.59,66.12,177.13,920.96
34.22,125.31,194.79,988.62
87.03,55.0,190.82,876.08
99.01,52.86,101.81,727.79
65.39,139.27,162.36,1101.47
68.84,102.14,115.86,837.58
70.0,137.33,126.73,1021.8
59.49,137.39,187.41,1097.75
63.28,123.65,142.41,983.27
51.55,77.67,176.64,819.27
12.52,128.61,168.65,912.49
38.51,83.77,187.11,831.8
24.73,61.71,100.45,544.19
68.11,134.54,181.91,1097.96
42.4,97.18,117.29,771.67
53.14,129.04,172.42,1041.82
50.09,58.33,191.72,771.1
99.39,145.87,199.2,1307.76
17.2,82.28,181.3,735.41
95.8,69.4,124.1,812.34
17.94,121.77,125.55,818.41
26.7,138.59,103.25,841.51
45.25,50.72,142.13,627.56
88.67,145.3,103.95,1052.64
59.5,113.98,159.46,974.44
77.6,112.31,197.46,1104.11
12.85,91.94,191.12,787.76
45.91,66.22,162.96,757.58
10.4,137.86,119.47,842.8
48.38,144.47,178.9,1077.43
67.55,146.54,190.02,1167.65
44.26,54.89,135.31,628.24
34.35,58.48,138.51,604.08
46.32,98.66,126.65,798.48
7.39,142.71,154.0,899.98
46.17,119.39,183.94,982.13
35.26,112.39,171.08,906.62
61.33,50.67,195.04,794.24
72.53,71.18,186.09,872.39
53.01,110.98,125.5,874.8
42.48,144.28,117.57,949.9
39.54,132.44,101.28,848.69
14.13,127.3,120.72,806.94
10.18,67.72,137.36,569.36
67.81,62.26,160.37,791.15
5.99,111.0,179.57,835.88
1.31,70.84,186.69,656.26
88.53,144.56,167.31,1179.75
19.71,104.39,165.47,802.07
87.17,96.85,129.6,935.53
82.79,149.46,116.14,1105.9
56.44,68.82,122.23,685.95
90.31,95.1,131.38,924.3
95.48,75.4,144.15,888.08
31.97,109.24,170.35,894.63
43.44,99.4,145.88,830.45
29.59,73.08,184.97,778.61
27.96,63.07,192.75,726.47
62.6,82.7,181.97,894.36
39.68,75.96,141.51,704.32
31.59,76.7,113.58,651.82
96.93,96.2,196.44,1073.2
42.02,127.02,151.57,944.95
92.79,100.29,124.51,942.81
86.96,105.5,189.94,1066.79
62.78,131.8,172.69,1083.4
67.4,81.74,123.32,770.44
91.33,125.59,160.28,1101.24
61.73,94.18,132.68,824.48
75.56,133.72,106.92,985.68
8.33,55.21,106.57,478.78
97.75,87.41,152.41,945.22
71.69,50.05,149.63,705.52
64.97,93.61,106.56,779.07
13.95,120.25,197.67,927.1
56.49,51.25,179.11,723.53
98.09,117.74,179.14,1139.87
67.09,86.76,116.99,809.87
94.71,115.94,119.27,1015.19
28.16,121.66,171.1,937.8
51.26,88.79,106.04,746.6
96.31,134.23,191.22,1206.71
29.89,78.84,150.06,708.27
97.05,105.15,199.61,1128.22
9.23,85.79,199.8,785.57
18.26,72.27,117.87,604.08
57.22,109.12,103.07,841.72
30.48,72.01,156.43,684.31
68.59,102.59,177.77,988.9
78.5,69.94,119.87,780.49
13.88,80.76,131.42,630.32
76.64,142.05,192.09,1180.45
51.87,99.47,197.08,959.33
72.53,125.05,140.93,1016.55
79.2,131.82,140.49,1053.24
37.0,122.49,142.82,898.81
25.87,101.11,172.28,819.95
3.87,83.59,149.44,656.2
3.28,145.52,140.78,879.97
3.99,133.91,145.93,836.22
55.4,107.33,152.15,922.78
91.47,123.39,190.93,1152.58
82.5,124.43,198.42,1133.26
45.62,86.91,168.03,835.38
64.66,125.26,125.06,952.98
93.01,110.91,144.51,1023.1
43.16,138.27,152.07,999.73
35.79,115.63,158.54,890.61
74.25,107.3,155.01,966.84
67.57,67.19,177.56,830.17
63.81,121.61,124.75,954.79
60.05,71.72,117.06,696.01
26.27,128.9,187.08,995.8
31.06,121.59,132.68,852.2
1.87,126.45,106.5,745.58
9.51,86.38,102.37,606.71
35.08,98.64,141.02,804.27
94.79,115.07,119.17,977.76
26.32,88.78,115.11,668.47
44.54,143.02,177.34,1074.54
68.35,84.14,168.64,899.59
86.05,67.1,105.88,759.34
40.4,114.58,110.66,803.83
47.14,124.43,170.77,988.18
65.1,122.83,109.75,898.95
69.73,68.18,119.91,723.22
26.98,149.95,129.33,967.11
78.63,148.13,174.63,1207.4
85.99,77.17,175.02,913.09
36.75,128.6,174.53,981.29
1.61,114.18,108.89,695.01
63.97,89.76,176.49,921.09
53.65,52.27,114.88,597.47
46.13,77.11,123.67,701.95
37.75,64.52,175.55,729.86
90.6,143.66,164.94,1178.68
73.13,96.51,127.83,875.68
89.89,98.33,112.32,889.24
58.87,96.32,188.3,944.85
28.34,60.48,136.71,622.09
9.28,81.61,188.09,737.58
56.07,117.75,169.77,1003.33
53.37,103.65,130.2,848.71
71.08,91.82,190.57,972.54
57.8,100.03,136.25,874.6
36.58,88.63,129.64,739.0
78.64,119.56,164.49,1056.87
38.08,81.49,155.37,771.88
75.05,139.4,153.35,1081.08
20.12,136.51,199.14,1031.15
11.6,115.01,164.21,815.02
33.92,55.55,161.36,651.6
66.85,90.17,106.1,765.96
43.37,121.27,109.72,837.54
16.27,63.85,157.53,640.96
54.65,121.93,121.22,904.98
83.53,78.72,105.92,802.03
39.83,140.3,149.16,969.71
85.03,134.77,158.1,1115.36
55.58,72.21,179.89,837.14
15.83,126.69,134.19,827.87
94.51,56.82,129.42,760.18
70.0,91.52,166.51,931.9
56.97,122.65,169.07,1026.96
81.04,132.67,132.52,1049.18
89.97,120.51,101.84,978.4
26.42,75.58,116.84,620.55
54.85,80.17,183.19,881.59
93.99,125.81,130.07,1039.06
20.16,136.4,114.06,847.64
53.1,77.42,107.14,704.35
96.12,102.62,112.76,941.59
95.55,91.06,176.44,1022.71
58.1,149.21,163.44,1107.52
66.13,78.17,127.42,777.15
75.39,73.29,169.18,853.67
67.91,142.54,181.02,1127.95
62.65,100.79,134.25,851.58
49.69,136.22,104.81,899.13
78.01,104.49,153.3,984.22
70.95,54.63,172.61,779.47
96.5,114.43,196.65,1137.85
17.28,135.87,188.14,979.33
17.27,54.45,104.73,474.88
61.58,128.45,191.24,1088.5
26.06,59.33,198.98,707.48
41.85,125.99,157.16,940.15
36.51,101.08,133.45,784.25
11.76,74.97,133.0,601.32
80.47,128.01,110.78,984.35
5.35,100.93,167.76,761.07
21.23,140.86,186.86,999.14
80.24,92.81,149.11,939.93
97.53,141.83,169.59,1220.45
91.56,126.49,186.95,1153.86
12.82,52.07,191.43,655.74
10.48,122.43,187.21,915.62
80.21,82.97,165.22,903.05
37.39,83.66,195.64,841.41
73.96,96.57,142.62,911.26
66.89,79.45,163.06,864.43
16.17,76.98,139.03,648.5
78.79,147.75,139.76,1133.98
58.63,77.99,197.92,890.85
22.36,116.11,125.51,812.0
22.29,133.6,147.86,890.9
73.29,78.5,188.06,911.5
92.53,104.63,156.58,1037.67
8.05,51.09,128.03,497.31
50.31,112.03,194.73,1008.52
26.18,145.79,137.0,961.37
27.94,56.38,175.31,657.91
26.62,106.33,186.98,878.57
19.78,85.63,140.31,711.93
41.31,117.58,128.48,866.94
82.55,64.18,195.21,918.28
12.5,83.52,127.25,616.79
82.65,71.37,131.75,795.2
14.04,114.73,189.58,886.43
94.52,131.04,151.9,1122.59
84.12,115.28,173.3,1089.7
76.38,136.53,107.31,1002.83
33.69,55.26,150.33,646.12
10.68,127.4,160.66,890.0
27.62,129.75,141.24,887.77
96.51,113.44,170.42,1095.55
42.59,66.56,124.2,643.89
43.74,142.77,157.24,1032.47
63.15,102.04,131.5,866.73
11.79,86.55,189.1,758.14
71.04,115.03,142.66,957.88
85.42,83.83,104.82,812.81
66.5,61.97,135.81,717.46
1.67,65.9,196.1,687.21
18.76,106.36,131.21,739.47
6.39,51.39,137.36,496.4
59.86,135.8,162.77,1046.79
22.37,140.84,161.68,952.11
8.44,132.69,151.84,863.35
19.86,144.91,143.97,954.67
12.09,88.95,104.94,608.98
49.25,93.94,194.83,909.98
19.3,111.64,128.33,783.51
37.61,110.7,125.84,814.11
56.68,65.8,114.96,658.67
13.16,124.7,129.07,806.81
37.61,148.72,103.43,942.82
76.45,139.21,145.83,1095.05
78.23,97.43,132.07,878.98
88.7,90.56,138.4,914.08
47.68,99.05,100.78,743.05
14.6,112.82,120.02,726.88
2.81,64.48,130.74,528.65
67.1,89.55,176.8,928.77
57.94,107.14,183.93,979.46
44.01,82.52,158.09,789.6
61.09,132.19,198.22,1108.84
60.92,53.7,121.24,656.26
85.68,82.7,110.52,811.1
6.02,66.03,144.31,582.03
79.77,84.52,153.71,877.84
53.69,139.69,115.39,945.57
58.32,83.83,151.84,819.15
96.13,84.71,122.34,888.44
23.76,101.27,165.97,800.98
79.56,100.02,191.4,1041.84
60.3,80.97,167.71,852.99
96.67,98.4,151.88,995.79
68.93,51.52,114.87,670.62
24.33,138.8,122.33,895.19
87.74,138.96,191.97,1199.72
56.45,128.67,183.62,1048.34
49.35,140.66,114.73,963.16
22.44,71.9,123.39,606.41
34.57,104.31,124.77,766.89
2.79,143.97,195.88,997.23
95.24,145.17,169.81,1219.33
23.18,127.52,167.12,943.62
84.1,141.66,138.41,1114.48
20.76,119.5,189.26,912.06
23.53,122.76,165.73,910.11
63.33,123.65,104.2,914.96
3.66,77.1,118.03,562.81
77.28,110.4,165.47,1010.21
56.44,69.06,185.23,815.54
82.5,105.69,176.5,1016.64
49.2,128.27,119.4,909.48
10.75,145.66,163.01,934.9
89.39,119.37,111.73,960.76
12.43,94.31,184.59,775.69
11.71,143.76,117.89,854.89
72.7,128.51,182.71,1090.45
46.25,121.87,172.83,965.42
16.23,133.33,119.22,848.26
62.52,50.4,117.19,614.55
28.92,148.25,192.34,1073.97
23.44,69.61,145.17,642.77
81.74,125.65,137.29,1048.33
24.65,116.39,188.72,933.26
29.47,75.65,154.17,721.07
87.85,128.94,118.0,1012.07
50.23,104.83,190.07,961.63
26.56,55.16,149.81,629.43
71.68,96.66,182.17,992.85
70.09,81.58,120.06,780.55
4.55,126.05,126.49,788.03
87.69,118.79,135.83,1003.33
44.64,132.46,191.42,1050.08
90.81,80.95,101.21,824.36
54.06,118.73,128.24,889.71
58.64,55.38,185.77,759.66
66.94,72.59,197.94,877.94
31.94,93.98,171.47,810.7
88.96,71.19,147.46,838.32
77.64,56.54,178.96,810.72
26.1,52.38,181.86,653.02
90.6,87.6,188.6,1003.15
38.59,140.92,176.0,1036.87
88.89,138.85,118.36,1056.76
4.27,140.21,196.14,988.4
36.28,133.18,152.6,955.45
87.04,50.93,123.13,708.19
27.22,124.62,191.07,977.93
36.54,102.85,165.14,847.13
57.69,145.67,195.53,1144.94
30.29,64.07,149.88,655.33
8.35,96.53,186.52,788.27
90.51,110.02,152.29,1016.85
38.76,81.53,199.08,842.96
53.94,88.39,174.45,863.81
56.94,97.3,184.13,943.08
84.05,95.24,192.84,1019.89
63.85,70.5,186.11,843.55
96.58,137.73,123.27,1083.31
51.31,60.19,107.25,609.32
91.5,81.39,168.92,949.28
24.52,113.74,135.63,791.51
4.75,50.9,154.98,525.97
74.82,130.94,185.88,1132.36
78.96,120.68,164.94,1051.48
6.24,90.05,164.08,729.32
67.06,85.77,136.43,834.82
49.64,119.71,165.05,954.62
56.88,136.67,126.47,961.41
37.02,80.6,123.02,702.25
28.96,140.46,158.51,961.19
70.86,56.95,129.43,708.59
76.54,95.8,146.99,921.43
30.4,122.2,125.73,834.18
99.56,131.21,153.48,1139.72
57.15,64.64,156.49,772.89
38.67,108.39,137.09,837.49
31.26,112.18,178.9,927.28
51.89,139.5,181.53,1099.9
24.68,148.16,129.56,946.37
65.43,147.68,114.21,1035.64
80.98,124.6,103.85,967.54
28.51,94.77,133.13,754.56
95.26,96.95,180.38,1028.72
53.31,81.05,132.72,767.92
82.89,96.77,181.28,998.06
53.57,73.17,119.36,684.41
82.12,83.32,154.14,898.4
20.62,86.57,196.37,798.83
69.63,139.53,163.65,1096.58
25.68,50.26,109.54,499.17
74.88,124.51,152.52,1049.96
5.52,88.54,169.11,700.41
42.09,132.38,102.72,853.94
87.81,132.58,103.14,1021.07
51.87,81.25,184.74,859.62
55.09,67.02,196.21,824.83
12.09,113.19,180.73,859.5
11.31,101.34,149.85,753.03
76.62,87.18,111.32,809.67
46.13,127.33,189.01,1021.83
35.85,90.13,147.49,762.83
48.23,64.08,110.76,651.49
26.92,111.66,187.77,899.08
12.71,136.18,185.61,956.67
24.24,130.09,180.83,970.9
13.9,65.68,127.8,576.51
9.6,78.73,157.62,678.68
83.72,68.25,172.55,865.96
14.48,53.96,122.39,501.93
77.99,56.37,146.9,758.53
52.03,90.98,105.19,752.15
98.78,144.11,112.7,1116.28
65.49,50.68,146.63,696.25
94.22,85.96,121.37,872.91
84.18,91.19,199.56,1032.2
10.23,53.61,103.18,447.64
68.07,61.25,171.8,793.14
83.4,145.56,183.62,1212.92
69.79,73.69,138.71,772.55
53.24,66.33,193.83,819.18
61.31,82.29,108.93,754.69
10.28,137.72,130.86,854.41
28.23,79.36,165.66,735.72
63.73,80.57,150.88,807.31
32.69,87.18,158.33,772.16
32.45,141.9,174.46,1016.89
73.4,141.1,171.24,1134.11
71.85,139.24,142.4,1076.35
39.16,55.08,184.98,736.26
88.14,145.32,126.88,1114.51
18.58,120.97,139.63,812.59
45.57,132.74,157.1,985.26
19.62,129.97,125.7,824.15
26.19,115.59,116.2,778.22
30.93,96.42,120.89,733.8
36.29,63.86,192.28,773.29
9.34,81.29,104.27,580.68
62.13,135.37,173.61,1074.87
85.89,108.46,113.28,923.18
90.26,71.44,163.32,881.19
32.15,112.91,115.46,805.49
4.14,126.47,169.12,875.01
48.17,107.23,159.44,900.0
99.32,96.38,189.31,1070.07
96.35,83.03,178.71,1007.7
99.87,75.21,195.35,1002.02
71.29,90.19,104.67,808.97
14.26,65.33,112.28,526.89
53.08,126.35,121.55,928.6
66.85,104.25,121.18,872.23
80.14,72.3,128.24,800.35
76.71,126.51,133.87,1014.18
27.09,101.31,158.17,829.82
77.45,132.47,180.43,1121.25
28.36,55.81,184.07,685.91
21.16,76.5,176.05,742.44
21.61,114.95,108.36,743.75
60.23,68.12,122.27,718.0
45.71,67.56,154.69,741.07
88.54,128.21,141.01,1067.61
99.56,120.51,105.61,1010.97
65.26,94.42,168.64,937.5
89.54,61.09,184.19,883.12
35.44,90.99,183.78,834.38
83.56,58.8,156.06,820.43
75.73,72.59,116.09,758.27
39.6,53.77,192.25,745.75
54.78,94.49,157.91,868.22
64.85,58.51,141.67,719.59
97.81,59.28,189.85,930.84
30.44,82.34,174.2,784.02
88.5,92.32,136.82,921.38
34.39,140.39,185.71,1041.44
97.8,71.34,164.23,932.78
49.65,55.02,116.68,613.16
26.19,60.19,119.61,584.99
7.19,50.78,181.08,613.8
39.74,74.77,195.59,809.81
72.2,100.16,120.09,870.79
28.78,141.74,142.92,949.14
76.08,90.03,173.9,958.9
63.0,123.46,165.77,1030.45
66.57,132.24,196.21,1132.62
51.31,131.65,136.77,978.72
95.82,55.22,192.15,907.36
68.68,106.48,146.08,914.2
87.75,60.84,125.39,766.81
24.59,125.55,127.4,823.02
76.71,89.47,136.87,881.75
77.71,63.35,132.39,774.12
39.02,78.7,146.62,715.28
56.67,101.53,133.69,858.38
23.37,132.61,191.92,1010.06
16.98,81.41,187.95,746.58
27.87,131.11,198.53,1023.0
57.53,111.24,101.7,822.41
59.37,58.75,122.0,649.3
11.7,51.74,118.04,475.73
67.87,100.65,119.68,853.74
5.76,70.57,153.12,606.45
93.34,88.19,139.19,923.66
49.67,110.89,145.76,895.44
10.83,121.78,117.63,771.19
81.78,53.93,199.87,864.68
88.13,93.1,103.62,840.21
98.78,138.71,170.85,1190.83
28.69,54.51,117.04,547.13
28.22,106.03,110.84,738.11
16.21,72.85,138.81,611.62
59.87,97.81,127.15,854.45
89.06,99.62,192.06,1059.02
6.68,103.16,165.1,775.87
45.24,136.82,161.58,1031.03
7.62,104.71,183.23,836.84
73.18,122.92,107.99,920.33
92.89,96.95,157.89,995.34
73.1,125.31,159.61,1067.38
24.62,129.43,100.41,788.53
8.78,119.78,164.98,842.34
27.45,117.09,165.78,876.39
97.57,87.33,168.8,970.52
70.66,50.05,121.11,657.12
17.79,53.13,166.66,602.04
31.61,121.46,174.87,959.2
86.79,51.74,126.41,746.56
71.52,86.97,101.06,790.12
81.99,68.9,178.59,904.34
8.93,112.02,166.55,830.91
12.03,82.12,122.76,622.3
56.04,96.94,122.78,825.88
82.34,107.24,190.58,1084.2
4.13,135.3,176.63,911.05
56.43,133.69,130.54,981.74
